"subplot_id","year","speriod","dwd_fuel_10h","dwd_fuel_100h","dwd_fuel_1000h_s","dwd_fuel_1000h_r","tree_cover_ttl","tree_cvr_CELE3","tree_cvr_JUOC","tree_cvr_JUOS","tree_cvr_PIED","tree_cvr_PIMO","tree_cvr_PIPO","rcode","scode","pcode","ptype","sp_number","treatment"
"WJ-WB-BC004","09","001",360,221,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","004","FI"
"WJ-WB-BC004","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","004","FI"
"WJ-WB-BC004","12","001",208,331,266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","004","FI"
"WJ-WB-BC004","16","001",360,441,4111,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","004","FI"
"WJ-WB-BC006","06","001",1178,2757,266,0,12.3,0,12.3,0,0,0,0,"WJ","WB","B","CP","006","FI"
"WJ-WB-BC006","07","001",180,221,2296,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","006","FI"
"WJ-WB-BC006","08","001",42,221,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","006","FI"
"WJ-WB-BC006","09","001",347,110,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","006","FI"
"WJ-WB-BC006","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","006","FI"
"WJ-WB-BC006","12","001",236,110,9173,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","006","FI"
"WJ-WB-BC006","16","001",859,662,20715,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","006","FI"
"WJ-WB-BC008","06","001",527,1654,1095,0,11.9,0,11.9,0,0,0,0,"WJ","WB","B","CP","008","FI"
"WJ-WB-BC008","07","001",222,662,1700,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","008","FI"
"WJ-WB-BC008","08","001",333,772,9713,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","008","FI"
"WJ-WB-BC008","09","001",83,110,266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","008","FI"
"WJ-WB-BC008","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","008","FI"
"WJ-WB-BC008","12","001",347,221,556,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","008","FI"
"WJ-WB-BC008","16","001",610,662,22846,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","008","FI"
"WJ-WB-BC012","06","001",610,1213,740,0,8,0,8,0,0,0,0,"WJ","WB","B","CP","012","FI"
"WJ-WB-BC012","07","001",430,331,1316,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","012","FI"
"WJ-WB-BC012","08","001",319,1875,2138,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","012","FI"
"WJ-WB-BC012","09","001",236,221,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","012","FI"
"WJ-WB-BC012","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","012","FI"
"WJ-WB-BC012","12","001",818,1544,740,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","012","FI"
"WJ-WB-BC012","16","001",859,3970,1480,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","012","FI"
"WJ-WB-BC014","06","001",541,551,0,0,10.1,0,10.1,0,0,0,0,"WJ","WB","B","CP","014","FI"
"WJ-WB-BC014","07","001",333,551,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","014","FI"
"WJ-WB-BC014","08","001",236,551,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","014","FI"
"WJ-WB-BC014","09","001",249,221,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","014","FI"
"WJ-WB-BC014","10","001",NA,NA,NA,NA,0.1,0,0.1,0,0,0,0,"WJ","WB","B","CP","014","FI"
"WJ-WB-BC014","12","001",97,221,5263,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","014","FI"
"WJ-WB-BC014","16","001",111,441,1684,0,0.1,0,0.1,0,0,0,0,"WJ","WB","B","CP","014","FI"
"WJ-WB-BC016","06","001",665,1875,474,0,7.4,0,7.4,0,0,0,0,"WJ","WB","B","CP","016","FI"
"WJ-WB-BC016","07","001",263,110,329,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","016","FI"
"WJ-WB-BC016","08","001",139,110,266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","016","FI"
"WJ-WB-BC016","09","001",180,221,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","016","FI"
"WJ-WB-BC016","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","016","FI"
"WJ-WB-BC016","12","001",139,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","016","FI"
"WJ-WB-BC016","16","001",527,221,0,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","016","FI"
"WJ-WB-BC019","06","001",735,441,398,0,5,0,5,0,0,0,0,"WJ","WB","B","CP","019","FI"
"WJ-WB-BC019","07","001",263,1103,0,957,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","019","FI"
"WJ-WB-BC019","08","001",139,882,474,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","019","FI"
"WJ-WB-BC019","09","001",374,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","019","FI"
"WJ-WB-BC019","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","019","FI"
"WJ-WB-BC019","12","001",444,662,556,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","019","FI"
"WJ-WB-BC019","16","001",1497,2426,5960,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","019","FI"
"WJ-WB-BC024","06","001",665,441,3052,0,7.2,0,7.2,0,0,0,0,"WJ","WB","B","CP","024","FI"
"WJ-WB-BC024","07","001",180,551,161,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","024","FI"
"WJ-WB-BC024","08","001",97,1985,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","024","FI"
"WJ-WB-BC024","09","001",222,993,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","024","FI"
"WJ-WB-BC024","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","024","FI"
"WJ-WB-BC024","12","001",582,2095,266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","024","FI"
"WJ-WB-BC024","16","001",1137,3529,14452,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","024","FI"
"WJ-WB-BC026","06","001",596,2206,842,0,14.4,0,14.4,0,0,0,0,"WJ","WB","B","CP","026","FI"
"WJ-WB-BC026","07","001",152,772,2898,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","026","FI"
"WJ-WB-BC026","08","001",208,331,2266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","026","FI"
"WJ-WB-BC026","09","001",166,221,3365,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","026","FI"
"WJ-WB-BC026","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","026","FI"
"WJ-WB-BC026","12","001",111,331,1990,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","026","FI"
"WJ-WB-BC026","16","001",277,1103,6868,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","026","FI"
"WJ-WB-BC027","06","001",845,2647,993,0,5.5,0,5.5,0,0,0,0,"WJ","WB","B","CP","027","FI"
"WJ-WB-BC027","07","001",416,1764,266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","027","FI"
"WJ-WB-BC027","08","001",638,1213,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","027","FI"
"WJ-WB-BC027","09","001",416,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","027","FI"
"WJ-WB-BC027","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","027","FI"
"WJ-WB-BC027","12","001",305,1985,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","027","FI"
"WJ-WB-BC027","16","001",2328,1544,0,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","027","FI"
"WJ-WB-BC028","06","001",1123,1103,806,0,3.1,0,3.1,0,0,0,0,"WJ","WB","B","CP","028","FI"
"WJ-WB-BC028","07","001",97,331,161,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","028","FI"
"WJ-WB-BC028","08","001",125,221,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","028","FI"
"WJ-WB-BC028","09","001",55,331,5263,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","028","FI"
"WJ-WB-BC028","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","028","FI"
"WJ-WB-BC028","12","001",249,110,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","028","FI"
"WJ-WB-BC028","16","001",1552,441,0,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","028","FI"
"WJ-WB-BC030","06","001",651,2978,2220,0,1.8,0,1.8,0,0,0,0,"WJ","WB","B","CP","030","FI"
"WJ-WB-BC030","07","001",347,110,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","030","FI"
"WJ-WB-BC030","08","001",111,110,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","030","FI"
"WJ-WB-BC030","09","001",69,331,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","030","FI"
"WJ-WB-BC030","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","030","FI"
"WJ-WB-BC030","12","001",55,0,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","030","FI"
"WJ-WB-BC030","16","001",222,221,0,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","030","FI"
"WJ-WB-BC033","06","001",263,551,0,0,13.8,0,13.8,0,0,0,0,"WJ","WB","B","CP","033","FI"
"WJ-WB-BC033","07","001",208,1103,2223,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","033","FI"
"WJ-WB-BC033","08","001",444,882,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","033","FI"
"WJ-WB-BC033","09","001",194,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","033","FI"
"WJ-WB-BC033","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","033","FI"
"WJ-WB-BC033","12","001",901,3860,7111,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","033","FI"
"WJ-WB-BC033","16","001",2190,1544,4111,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","033","FI"
"WJ-WB-BC038","06","001",956,1434,266,0,8,0,8,0,0,0,0,"WJ","WB","B","CP","038","FI"
"WJ-WB-BC038","07","001",305,551,1108,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","038","FI"
"WJ-WB-BC038","08","001",277,551,822,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","038","FI"
"WJ-WB-BC038","09","001",360,441,556,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","038","FI"
"WJ-WB-BC038","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","038","FI"
"WJ-WB-BC038","12","001",111,110,4131,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","038","FI"
"WJ-WB-BC038","16","001",582,1103,14617,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","038","FI"
"WJ-WB-BC040","06","001",679,1764,1506,0,3.4,0,3.4,0,0,0,0,"WJ","WB","B","CP","040","FI"
"WJ-WB-BC040","07","001",360,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","040","FI"
"WJ-WB-BC040","08","001",249,772,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","040","FI"
"WJ-WB-BC040","09","001",152,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","040","FI"
"WJ-WB-BC040","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","B","CP","040","FI"
"WJ-WB-BC040","12","001",208,331,398,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","B","CP","040","FI"
"WJ-WB-BC040","16","001",721,662,533,0,0,0,0,0,0,0,0,"WJ","WB","B","CP","040","FI"
"WJ-WB-CC003","06","001",596,1875,964,0,4.8,0,4.8,0,0,0,0,"WJ","WB","C","CP","003","CO"
"WJ-WB-CC003","07","001",651,1213,329,493,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","003","CO"
"WJ-WB-CC003","08","001",956,551,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","003","CO"
"WJ-WB-CC003","09","001",707,662,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","003","CO"
"WJ-WB-CC003","12","001",721,1213,474,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","003","CO"
"WJ-WB-CC003","16","001",1331,3750,0,0,7.8,0,7.8,0,0,0,0,"WJ","WB","C","CP","003","CO"
"WJ-WB-CC013","06","001",554,3198,0,555,7,0,7,0,0,0,0,"WJ","WB","C","CP","013","CO"
"WJ-WB-CC013","07","001",596,1985,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","013","CO"
"WJ-WB-CC013","08","001",679,551,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","013","CO"
"WJ-WB-CC013","09","001",887,1213,842,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","013","CO"
"WJ-WB-CC013","12","001",499,551,211,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","013","CO"
"WJ-WB-CC013","16","001",748,1764,1289,0,10.3,0,10.3,0,0,0,0,"WJ","WB","C","CP","013","CO"
"WJ-WB-CC015","06","001",222,662,0,0,22.5,0,22.5,0,0,0,0,"WJ","WB","C","CP","015","CO"
"WJ-WB-CC015","07","001",333,331,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","015","CO"
"WJ-WB-CC015","08","001",360,0,1187,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","015","CO"
"WJ-WB-CC015","09","001",956,1544,1316,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","015","CO"
"WJ-WB-CC015","12","001",596,1213,3204,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","015","CO"
"WJ-WB-CC015","16","001",499,441,0,0,25.9,0,25.9,0,0,0,0,"WJ","WB","C","CP","015","CO"
"WJ-WB-CC016","06","001",541,441,0,0,30.9,0,30.9,0,0,0,0,"WJ","WB","C","CP","016","CO"
"WJ-WB-CC016","07","001",319,551,329,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","016","CO"
"WJ-WB-CC016","08","001",721,993,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","016","CO"
"WJ-WB-CC016","09","001",402,221,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","016","CO"
"WJ-WB-CC016","12","001",125,110,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","016","CO"
"WJ-WB-CC016","16","001",582,0,0,0,29.1,0,29.1,0,0,0,0,"WJ","WB","C","CP","016","CO"
"WJ-WB-CC017","06","001",1095,221,0,0,10.4,0,10.4,0,0,0,0,"WJ","WB","C","CP","017","CO"
"WJ-WB-CC017","07","001",513,2536,0,9178,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","017","CO"
"WJ-WB-CC017","08","001",1123,331,7897,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","017","CO"
"WJ-WB-CC017","09","001",596,772,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","017","CO"
"WJ-WB-CC017","12","001",818,1323,6012,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","017","CO"
"WJ-WB-CC017","16","001",3216,1323,9006,0,15.2,0,15.2,0,0,0,0,"WJ","WB","C","CP","017","CO"
"WJ-WB-CC018","06","001",541,1985,0,0,8.8,0,8.8,0,0,0,0,"WJ","WB","C","CP","018","CO"
"WJ-WB-CC018","07","001",762,2095,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","018","CO"
"WJ-WB-CC018","08","001",1511,1434,474,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","018","CO"
"WJ-WB-CC018","09","001",1137,551,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","018","CO"
"WJ-WB-CC018","12","001",735,882,266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","018","CO"
"WJ-WB-CC018","16","001",4879,2426,533,0,12.5,0,12.5,0,0,0,0,"WJ","WB","C","CP","018","CO"
"WJ-WB-CC020","06","001",735,1544,266,0,4,0,4,0,0,0,0,"WJ","WB","C","CP","020","CO"
"WJ-WB-CC020","07","001",998,1213,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","020","CO"
"WJ-WB-CC020","08","001",1164,221,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","020","CO"
"WJ-WB-CC020","09","001",804,882,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","020","CO"
"WJ-WB-CC020","12","001",471,551,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","020","CO"
"WJ-WB-CC020","16","001",693,441,0,0,7.5,0,7.5,0,0,0,0,"WJ","WB","C","CP","020","CO"
"WJ-WB-CC022","06","001",277,1434,4319,513,27.1,0,27.1,0,0,0,0,"WJ","WB","C","CP","022","CO"
"WJ-WB-CC022","07","001",485,993,1329,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","022","CO"
"WJ-WB-CC022","08","001",499,1654,266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","022","CO"
"WJ-WB-CC022","09","001",610,1103,398,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","022","CO"
"WJ-WB-CC022","12","001",291,662,664,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","022","CO"
"WJ-WB-CC022","16","001",610,1764,1895,0,23.9,0,23.9,0,0,0,0,"WJ","WB","C","CP","022","CO"
"WJ-WB-CC023","06","001",721,1323,10910,0,32.3,0,32.3,0,0,0,0,"WJ","WB","C","CP","023","CO"
"WJ-WB-CC023","07","001",180,5073,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","023","CO"
"WJ-WB-CC023","08","001",748,1985,0,11524,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","023","CO"
"WJ-WB-CC023","09","001",582,662,1717,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","023","CO"
"WJ-WB-CC023","12","001",402,551,0,7192,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","023","CO"
"WJ-WB-CC023","16","001",4158,2206,9736,0,33.4,0,33.4,0,0,0,0,"WJ","WB","C","CP","023","CO"
"WJ-WB-CC034","06","001",610,1764,1309,0,9.2,0,9.2,0,0,0,0,"WJ","WB","C","CP","034","CO"
"WJ-WB-CC034","07","001",554,1544,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","034","CO"
"WJ-WB-CC034","08","001",970,772,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","034","CO"
"WJ-WB-CC034","09","001",776,1103,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","034","CO"
"WJ-WB-CC034","12","001",416,331,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","034","CO"
"WJ-WB-CC034","16","001",638,662,0,0,12.2,0,12.2,0,0,0,0,"WJ","WB","C","CP","034","CO"
"WJ-WB-CC035","06","001",610,2316,2332,247,22.3,0,22.3,0,0,0,0,"WJ","WB","C","CP","035","CO"
"WJ-WB-CC035","07","001",388,221,0,2851,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","035","CO"
"WJ-WB-CC035","08","001",790,882,0,2074,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","035","CO"
"WJ-WB-CC035","09","001",513,772,7266,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","035","CO"
"WJ-WB-CC035","12","001",485,221,1316,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","035","CO"
"WJ-WB-CC035","16","001",1081,221,0,0,24.3,0,24.3,0,0,0,0,"WJ","WB","C","CP","035","CO"
"WJ-WB-CC036","06","001",444,551,0,0,16.1,0,16.1,0,0,0,0,"WJ","WB","C","CP","036","CO"
"WJ-WB-CC036","07","001",527,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","036","CO"
"WJ-WB-CC036","08","001",291,221,474,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","036","CO"
"WJ-WB-CC036","09","001",430,551,556,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","036","CO"
"WJ-WB-CC036","12","001",333,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","036","CO"
"WJ-WB-CC036","16","001",1580,221,0,0,18.6,0,18.6,0,0,0,0,"WJ","WB","C","CP","036","CO"
"WJ-WB-CC037","06","001",956,331,0,0,27.1,0,27.1,0,0,0,0,"WJ","WB","C","CP","037","CO"
"WJ-WB-CC037","07","001",499,772,211,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","037","CO"
"WJ-WB-CC037","08","001",541,1213,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","037","CO"
"WJ-WB-CC037","09","001",208,441,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","037","CO"
"WJ-WB-CC037","12","001",665,331,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","037","CO"
"WJ-WB-CC037","16","001",1358,662,0,0,28.6,0,28.6,0,0,0,0,"WJ","WB","C","CP","037","CO"
"WJ-WB-CC039","06","001",651,551,1187,0,8.6,0,8.6,0,0,0,0,"WJ","WB","C","CP","039","CO"
"WJ-WB-CC039","07","001",1137,1764,1427,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","039","CO"
"WJ-WB-CC039","08","001",513,441,329,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","039","CO"
"WJ-WB-CC039","09","001",582,1103,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","039","CO"
"WJ-WB-CC039","12","001",873,662,211,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","039","CO"
"WJ-WB-CC039","16","001",1469,662,796,0,12,0,12,0,0,0,0,"WJ","WB","C","CP","039","CO"
"WJ-WB-CC040","06","001",457,1764,1187,0,6.6,0,6.6,0,0,0,0,"WJ","WB","C","CP","040","CO"
"WJ-WB-CC040","07","001",596,2647,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","040","CO"
"WJ-WB-CC040","08","001",762,2757,0,200,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","040","CO"
"WJ-WB-CC040","09","001",693,2426,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","040","CO"
"WJ-WB-CC040","12","001",707,551,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","C","CP","040","CO"
"WJ-WB-CC040","16","001",4186,0,0,0,10,0,10,0,0,0,0,"WJ","WB","C","CP","040","CO"
"WJ-WB-MC001","06","001",125,110,0,0,4.8,0,4.8,0,0,0,0,"WJ","WB","M","CP","001","ME"
"WJ-WB-MC001","07","001",873,551,2102,200,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","001","ME"
"WJ-WB-MC001","08","001",998,1103,1559,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","001","ME"
"WJ-WB-MC001","09","001",568,882,3687,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","001","ME"
"WJ-WB-MC001","10","001",NA,NA,NA,NA,0.7,0,0.7,0,0,0,0,"WJ","WB","M","CP","001","ME"
"WJ-WB-MC001","12","001",527,662,3585,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","001","ME"
"WJ-WB-MC001","16","001",1525,1323,2592,0,1.3,0,1.2,0,0,0,0.1,"WJ","WB","M","CP","001","ME"
"WJ-WB-MC003","06","001",721,1985,474,0,4.5,0,4.5,0,0,0,0,"WJ","WB","M","CP","003","ME"
"WJ-WB-MC003","07","001",444,772,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","003","ME"
"WJ-WB-MC003","08","001",998,662,658,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","003","ME"
"WJ-WB-MC003","09","001",679,331,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","003","ME"
"WJ-WB-MC003","10","001",NA,NA,NA,NA,0.5,0,0.5,0,0,0,0,"WJ","WB","M","CP","003","ME"
"WJ-WB-MC003","12","001",1040,772,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","003","ME"
"WJ-WB-MC003","16","001",3437,2206,658,0,1,0,1,0,0,0,0,"WJ","WB","M","CP","003","ME"
"WJ-WB-MC005","06","001",374,772,803,0,3.6,0,3.6,0,0,0,0,"WJ","WB","M","CP","005","ME"
"WJ-WB-MC005","07","001",568,1103,0,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","005","ME"
"WJ-WB-MC005","08","001",1372,1764,842,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","005","ME"
"WJ-WB-MC005","09","001",915,662,556,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","005","ME"
"WJ-WB-MC005","10","001",NA,NA,NA,NA,0,0,0,0,0,0,0,"WJ","WB","M","CP","005","ME"
"WJ-WB-MC005","12","001",471,331,842,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","005","ME"
"WJ-WB-MC005","16","001",1441,1764,5401,0,0.2,0,0.2,0,0,0,0,"WJ","WB","M","CP","005","ME"
"WJ-WB-MC009","06","001",208,331,0,0,1.9,0,1.9,0,0,0,0,"WJ","WB","M","CP","009","ME"
"WJ-WB-MC009","07","001",430,993,4743,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","009","ME"
"WJ-WB-MC009","08","001",762,1654,1858,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","009","ME"
"WJ-WB-MC009","09","001",1026,882,3361,0,NA,NA,NA,NA,NA,NA,NA,"WJ","WB","M","CP","009","ME"
"WJ-WB-MC009","10","001",NA,NA,NA,NA,0.2,0,0.2,0,0,0,0,"WJ","WB","M","CP","009","ME"
